tale_id,episode_id,sentence,num_words,num_clauses,dep_distance,Eventfulness,I,hurst_dep_distance,hurst_eventfulness,hurst_I
15,2,Genießen Sie die Animation und erfahren Sie nachstehend mehr über Marina.,12,2,48,0.25,12.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,3,"[Love is love kiss sticker GIF]by Marina Schilke, 2023.",14,2,69,0.5,34.5,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,3,"Based on'Der Kuss'by Peter Behrens, National Museum in Warsaw, public domain.",14,3,91,0.5,45.5,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,4,Wer bin ich?,4,2,6,1.0,6.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,5,Mein Name ist Marina und ich komme aus Frankfurt (Deutschland).,13,4,42,0.25,10.5,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,5,Aufgewachsen mit einer japanischen Mutter und einem deutschen Vater wurde mein Interesse an verschiedenen Kulturen und Perspektiven schon früh gefördert.,21,3,159,0.25,39.75,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,5,In diesem Jahr habe ich meinen Master in Empirischen Kulturwissenschaften in Deutschland und meinen Master in Museum Studies in England erfolgreich beendet.,23,2,253,0.25,63.25,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,5,Aktuell habe ich ein Volontariat in einem Museum gestartet und meinem grundlegenden Interesse an allem Digitalem verdanke ich nun den Fokus  auf digitale Projekte in Ausstellung und Vermittlung.,29,3,331,0.25,82.75,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,6,Warum habe ich mich für die Digital Storytelling Online Creative Residency beworben?,13,2,51,1.0,51.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,7,"Diese Residency kombinierte meinen Wunsch, etwas Neues über Storytelling zu lernen, mit meiner Vorliebe für digitale Vermittlung.",20,3,142,0.25,35.5,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,7,Der Animationskurs hat mir einen Einblick in das Programm Adobe Fresco gegeben und die Möglichkeit von einem Animations Spezialisten in einem Einzelgespräch zu lernen.,25,2,237,0.25,59.25,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,7,"Als Anfängerin hatte ich große Ambitionen, viele Geschichten zum Leben zu erwecken, was nur durch meine mangelnde Vorerfahrung  und Zeit gedrosselt wurde.",25,5,160,0.25,40.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,7,"Die ganze Residency hatte eine tolle, einladende Atmosphäre und die motivierten Menschen im gesamten Team machten die gesamte Erfahrung noch besser.",23,4,132,0.25,33.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,8,Was habe ich aus der Residency mitgenommen?,8,1,28,1.0,28.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,9,"Ich habe mich sehr spezifisch auf den Animationskurs beworben, um etwas visuelles und dynamisches zu erlernen.",18,3,137,0.3333333333333333,45.66666666666666,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,9,"Animationen können auf verschiedenste Art und Weise genutzt werden, wie in Social Media Kampagnen, in der Pädagogik oder als Unterhaltung.",23,7,253,0.3333333333333333,84.33333333333333,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,9,"Es war ebenfalls sehr spannend, die Objekte der Europeana zu durchforsten.",13,2,42,0.3333333333333333,14.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,10,Ich habe als Idee meines Projektes die Farben der Progress Pride Flag in verschiedene bereits existierende Objekte und Bilder eingebunden.,21,3,126,0.3333333333333333,42.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,10,"Neben meinen Suchen nach Regenbogen und anderen bunten Darstellungen für mögliche Animationen, habe ich nach Objekten gesucht, die öffentliche Zuneigung und Pride darstellen.",26,5,199,0.3333333333333333,66.33333333333333,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,10,Einige Funde können in der GalerieColorful display of affectionangesehen werden.,11,1,55,0.3333333333333333,18.33333333333333,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,11,"Manche Geschichten wollen erzählt werden, hatte ich den Eindruck und suchte mir ""Der Kuss"" von Peter Behrens aus.",22,3,193,0.25,48.25,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,11,"Das Original hat ziemlich matte, moderate Farben und strahlt eine ruhige und intime Energie aus.",17,4,136,0.25,34.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,11,"Meine Neuinterpretation wurde geschaffen, um Zuneigung zwischen Menschen zu zelebrieren, unabhängig von Geschlecht oder sexueller Orientierung.",19,4,171,0.25,42.75,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,11,Die Haare in den Progress Pride Flag Farben sollen die emotionale Ebene visuell ausdrücken.,15,1,57,0.25,14.25,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,12,Wie soll es weitergehen?,5,2,10,1.0,10.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
15,13,"Ich werde sicherlich am Europeana GIF IT UP Wettbewerb teilnehmen und versuchen, meine Fähigkeiten zu entwickeln.",18,3,137,1.0,137.0,0.7803357948534517,0.34538696637592275,0.5964375227488196
16,1,Laura Bassi war eine bahnbrechende italienische Physikerin und Akademikerin im 18.,12,2,66,0.5,33.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,1,Jahrhundert und errang als eine der ersten Frauen der Welt eine Reihe von Meilensteinen in der Welt der Wissenschaft und Akademie.,22,4,163,0.5,81.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,2,Bassi wurde 1711 in Bologna geboren und erhielt in ihrer Kindheit Privatunterricht in Naturwissenschaften und Mathematik.,17,3,73,1.0,73.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,3,"Später besuchte sie die Universität Bologna, wo sie 1732 promovierte.",12,3,42,0.5,21.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,3,"Sie war die erste Frau der Welt, der ein Doktortitel in Naturwissenschaften verliehen wurde, und, nach Elena Cornaro Piscopia, erst die zweite Frau, die einen Doktortitel in Philosophie erhielt.",35,7,307,0.5,153.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,4,Als erste angestellte Lehrbeauftragte an der Universität und auf der ganzen Welt nahm sie anschließend eine Lehrtätigkeit an der Universität Bologna auf.,23,3,253,1.0,253.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,5,"Da die Universität die Auffassung vertrat, dass Frauen allein im Privaten wirken sollten, musste sie als Frau bei ihren öffentlichen Vorträgen jedoch deutlich schärfere Einschränkungen hinnehmen als ihre männlichen Kollegen.",33,7,321,0.5,160.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,5,"Die ganze Zeit über, die sie bei der Universität Bologna beschäftigt war, trat sie dafür ein, gleichberechtigt mit ihren männlichen Kollegen behandelt zu werden, leider jedoch vergeblich.",32,5,298,0.5,149.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,6,Bassis Arbeit war auf dem Gebiet der Physik äußerst einflussreich und trug maßgeblich zum Werk vieler zeitgenössischer und künftiger Wissenschaftler*innen bei.,24,3,150,0.25,37.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,6,Ihre Forschung ebnete den Weg für weitere Entdeckungen auf ihrem Fachgebiet und trug zu seiner Etablierung als eigenständige Fachdisziplin bei.,21,3,174,0.25,43.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,6,Sie verfasste ca.,4,1,6,0.25,1.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,6,"28 verschiedene Fachtexte, vornehmlich über die Themenfelder Physik und Hydraulik.",12,3,66,0.25,16.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,7,"Bassi setzte sich umfassend für das Thema Frauenbildung ein und arbeitete beständig daraufhin, auch anderen Frauen Zugang zu höherer Bildung in den Naturwissenschaften zu verschaffen.",27,3,207,0.5,103.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,7,"Als erste Frau auf ihrem Fachgebiet erlangte sie eine weitreichende Bekanntheit und wurde bisweilen bildlich als „Bolognese Minerva“, die römische Göttin der Weisheit und Künste, dargestellt.",31,7,321,0.5,160.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,8,"In ihrer späteren Laufbahn, in den 1750er Jahren, erhielt sie die Erlaubnis, Privatunterricht zu geben, sowie eine entsprechende finanzielle Unterstützung, die es ihr ermöglichte, zuhause Experimente durchzuführen.",34,7,331,0.3333333333333333,110.33333333333331,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,8,Dadurch konnte sie die Einschränkungen der Hochschulordnung umgehen.,9,1,36,0.3333333333333333,12.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,8,Gleichzeitig gehörte sie zu den bestbezahlten Mitarbeitern der Universität.,10,1,45,0.3333333333333333,15.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,9,Am Ende ihres Lebens wirkte sie auch an zwei anderen Institutionen als Professorin – dem Collegio Montalto und der Akademie des Instituts für Wissenschaften in Bologna.,27,4,303,1.0,303.0,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,10,Bassi starb 1778 im Alter von 66 Jahren.,9,1,21,0.5,10.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
16,10,Sie gilt heute als Pionierin auf dem Gebiet der Physik und Wegbereiterin für Frauen in den Naturwissenschaften.,18,3,137,0.5,68.5,0.8833186299965338,0.6900863352088507,0.7170339494522361
17,1,Madeleine-Françoise Basseporte,2,1,1,1.0,1.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,2,Alida Withoos,2,1,1,1.0,1.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,3,Johanna Helena Herolt-Graff,3,1,3,1.0,3.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,4,Augusta Innes Withers,3,1,2,1.0,2.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,5,Sarah Anne Drake,3,1,3,1.0,3.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,6,Elisa-Honorine Champin,2,1,1,1.0,1.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,7,Frances Elizabeth Tripp,3,1,3,1.0,3.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,8,Wertvolle Beiträge zu Wissenschaft und Kunst,6,2,15,1.0,15.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,9,"Diese Geschichten handeln von acht Frauen, die trotz großer Herausforderungen und enormer Hürden einige der detailliertesten und präzisesten Pflanzenbeschreibungen verfasst und bedeutende Beiträge zu Wissenschaft und Kunst geleistet haben.",31,6,465,1.0,465.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,10,"Berthe Hoola van Nooten (1817-1892) war eine niederländische Botanik-Künstlerin, die für ihre Illustrationen in „Fleurs, Fruits et Feuillages Choisis de l'Ile de Java“ in den Jahren 1863-64 Bekanntheit erlangte.",36,5,630,1.0,630.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,11,1863 veröffentlichte sie in Brüssel 40 Tafeln mit interessanten Pflanzenarten aus Java.,13,1,58,0.1666666666666666,9.666666666666666,0.6178928300609242,0.9175766665572762,0.658238595578269
17,11,"Diese waren Sophia Mathilde, der Ehefrau von König Wilhelm III.",12,2,66,0.1666666666666666,11.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,11,"der Niederlande, gewidmet.",5,2,10,0.1666666666666666,1.6666666666666663,0.6178928300609242,0.9175766665572762,0.658238595578269
17,11,Sie war mit Dirk Hoola van Nooten verheiratet.,9,1,36,0.1666666666666666,6.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,11,Sie reisten gemeinsam und gründeten eine protestantische Schule für Mädchen in New Orleans.,14,2,79,0.1666666666666666,13.166666666666666,0.6178928300609242,0.9175766665572762,0.658238595578269
17,11,Sie starb im Alter von 74 Jahren verarmt in Jakarta.,11,1,31,0.1666666666666666,5.166666666666666,0.6178928300609242,0.9175766665572762,0.658238595578269
17,12,"Madeleine Françoise Basseporte (1701–1780) war eine französische Malerin, die in Paris geboren wurde und auch dort starb.",21,5,210,0.5,105.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,12,"Bevor sie Hofmalerin für den Garten und das Kabinett des Königs wurde – die erste Künstlerin, die diese Position innehatte, – spezialisierte sie sich auf Pastellporträts.",29,7,219,0.5,109.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,13,"Basseporte war vor allem für ihre botanischen Illustrationen bekannt, mit denen sie einen wissenschaftlichen Ansatz verfolgte und sich vornehmlich auf die Pflanzenstruktur konzentrierte.",25,3,192,0.5,96.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,13,"Bei der Aus- und Weiterbildung anderer Künstlerinnen, einschließlich der Töchter von König Ludwig, XV., spielte sie eine einflussreiche Rolle.",23,5,253,0.5,126.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,14,Alida Withoos (um 1661/62-1730) war eine niederländische Botanik-Künstlerin und Malerin.,13,4,78,0.3333333333333333,26.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,14,Sie wurde in Amersfoort geboren und von ihrem Vater ausgebildet.,11,2,55,0.3333333333333333,18.33333333333333,0.6178928300609242,0.9175766665572762,0.658238595578269
17,14,"Die künstlerische Ausbildung von Frauen war zu ihrer Zeit nicht üblich, doch Withoos erwarb sich einen erstklassigen Ruf als Malerin, insbesondere durch ihre botanischen Bilder.",28,5,378,0.3333333333333333,126.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,15,"Sie war eine von vielen Künstlerinnen, die im Dienste der Kunstsammlerin und Gärtnerin Agnes Block im Landhaus Vijverhof Pflanzen malten.",22,3,231,0.5,115.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,15,1687 malte sie die erste in Europa angebaute Ananas.,10,1,45,0.5,22.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,16,Johanna Helena Herolt (1668–1723) war eine deutsche Botanik-Künstlerin aus dem 18.,14,3,91,0.5,45.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,16,Jahrhundert und erlernte das Malen von ihrer Mutter Maria Sibylla Merian.,12,2,66,0.5,33.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,17,"Sie ist bekannt für Blumenbilder und botanische Motive, die eine große Ähnlichkeit zur Arbeit ihrer Mutter aufweisen.",19,3,171,0.25,42.75,0.6178928300609242,0.9175766665572762,0.658238595578269
17,17,"Herolt und ihre Mutter arbeiteten an zahlreichen Werken zusammen, unter anderem an „Metamorphosis insectorum surinamensium“, das sich als besonders populär erwies.",26,5,241,0.25,60.25,0.6178928300609242,0.9175766665572762,0.658238595578269
17,17,Durch ihre satten Farben auf dem Pergament sind ihre Bilder besonders lebendig.,13,1,67,0.25,16.75,0.6178928300609242,0.9175766665572762,0.658238595578269
17,17,"Sie verstand es meisterhaft, Pflanzen so wirkungsvoll wie möglich anzuordnen.",12,3,66,0.25,16.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,18,Augusta Hanna Elizabeth Innes Withers (1792–1877) war eine englische Illustratorin für Naturgeschichte und erlangte vor allem durch ihre Zusammenarbeit mit Sarah Drake an den „Orchideen von Mexiko und Guatemala“ von Gartenbauer James Bateman Bekanntheit.,39,5,741,1.0,741.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,19,"Sie wurde zur „Flower Painter in Ordinary“ von Königin Adelaide und Königin Victoria ernannt und gestaltete die Illustrationen für verschiedene Publikationen, unter anderem dasPomological Magazinevon John Lindley.",31,4,240,1.0,240.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,20,Sarah Anne Drake (1803–1857) war eine englische Botanik-Illustratorin und dabei insbesondere für ihre Zusammenarbeit mit John Lindley und Augusta Innes Withers bekannt.,25,5,300,1.0,300.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,21,"Sie gestaltete über 1.000 Illustrationen für Publikationen wie „Edwards's Botanical Register“, die „Orchideen von Mexiko und Guatemala“ von James Bateman, die „Plantae Asiaticae Rariores“ von Nathaniel Wallich und die „Illustrations of the botany and other branches of natural history of the Himalayan Mountains“ von John Forbes Royle.",59,6,1711,0.5,855.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,21,"Ihre Laufbahn endete 1847 mit dem Konkurs desBotanical Register, woraufhin sie nach Norfolk zurückkehrte, um sich dort um ihre ältlichen Verwandten zu kümmern.",26,3,325,0.5,162.5,0.6178928300609242,0.9175766665572762,0.658238595578269
17,22,"Elisa-Honorine Champin war eine französische Aquarellistin und Lithografin, die für ihre Darstellungen von Blumen, Obst und Gemüse Bekanntheit erlangte.",22,5,231,1.0,231.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,23,Von 1833 bis 1836 stellte sie ihre Bilder erstmals unter ihrem Mädchennamen Pitet aus.,15,2,105,0.3333333333333333,35.0,0.6178928300609242,0.9175766665572762,0.658238595578269
17,23,Nach ihrer Eheschließung mit dem französischen Maler Jean-Jacques Champin 1837 wirkte sie unter seinem Namen.,16,1,120,0.3333333333333333,40.0,0.6178928300609242,0.9175766665572762,0.658238595578269
